google_index,page_rank,nb_hyperlinks,web_traffic,nb_www,longest_word_path,domain_age,ratio_intHyperlinks,ratio_extHyperlinks,phish_hints,safe_anchor,ratio_digits_url,ratio_extRedirection,avg_word_path,status
1,4,26,0,0,46,8019,0.115384615,0.884615385,0,0.0,0.113636364,0.0,11.85714286,1
1,4,7,0,0,27,8019,0.0,1.0,0,0.0,0.048387097,0.0,6.5,1
1,2,22,0,0,5,3747,0.954545455,0.045454545,1,100.0,0.0,0.0,4.2,1
1,0,50,0,0,75,-1,0.54,0.46,1,41.66666667,0.290780142,0.347826087,40.5,1
1,0,51,5707171,0,17,3993,1.0,0.0,0,100.0,0.126984127,0.0,7.375,1
0,1,14,0,0,0,4924,0.5,0.5,0,100.0,0.0,0.0,0.0,0
1,5,5,173087,1,13,11205,1.0,0.0,0,0.0,0.037735849,0.0,5.2,0
0,3,90,0,1,0,-1,0.7555555559999999,0.244444444,0,57.89473684,0.0,0.227272727,0.0,0
1,0,51,0,0,32,1379,0.980392157,0.019607843,0,100.0,0.276315789,0.0,10.0,1
1,4,58,3807718,1,10,4133,0.75862069,0.24137931,0,50.0,0.0,0.214285714,4.571428571,0
1,2,30,0,0,32,5767,0.966666667,0.033333333,0,100.0,0.207792208,0.0,14.66666667,1
0,2,129,3198502,1,4,7169,0.96124031,0.03875969,0,95.83333333,0.0,0.0,3.0,0
0,5,192,74297,1,10,6842,0.994791667,0.005208333,0,100.0,0.0,2.0,5.75,0
1,5,0,549152,1,7,7705,0.0,0.0,0,0.0,0.081632653,0.0,4.0,0
0,5,241,114612,1,7,6769,0.8381742740000001,0.161825726,0,85.71428571,0.0,0.025641026,6.0,0
1,0,30,0,0,32,-1,0.9,0.1,0,85.71428571,0.273809524,0.333333333,10.4,1
0,5,29,891412,1,0,8309,0.620689655,0.379310345,0,52.94117647,0.0,0.272727273,0.0,0
0,3,264,405272,1,0,-1,0.96969697,0.03030303,0,46.15384615,0.0,0.125,0.0,0
0,5,31,126063,1,5,5572,1.0,0.0,0,0.0,0.0,0.0,4.0,0
0,3,18,642658,1,0,-1,0.7777777779999999,0.222222222,0,100.0,0.0,0.0,0.0,0
0,3,58,2656129,1,8,-1,1.0,0.0,0,100.0,0.0,0.0,5.4,1
0,0,0,0,0,13,2744,0.0,0.0,0,0.0,0.0,0.0,13.0,1
1,4,104,1489770,1,9,8176,0.836538462,0.163461538,0,22.72727273,0.0,0.411764706,6.2,0
0,2,68,2742704,0,0,3086,0.779411765,0.220588235,0,50.0,0.0,0.266666667,0.0,0
1,5,14,0,0,0,7295,0.071428571,0.928571429,0,14.28571429,0.025,0.846153846,0.0,1
1,0,58,0,0,8,4505,1.0,0.0,5,100.0,0.0,0.0,5.1,1
1,5,83,0,0,4,5627,0.469879518,0.5301204820000001,0,56.92307692,0.107142857,0.363636364,4.0,1
1,0,7,0,0,8,393,0.142857143,0.857142857,1,0.0,0.0,0.0,5.2,1
1,0,13,0,0,4,-2,1.0,0.0,0,0.0,0.0,0.0,4.0,1
1,0,22,0,0,7,2232,0.590909091,0.409090909,3,100.0,0.0,0.0,4.714285714,1
1,0,36,6985854,0,6,205,0.388888889,0.611111111,0,0.0,0.043478261,0.0,2.4,1
1,0,9,0,0,5,1880,1.0,0.0,0,0.0,0.0,0.0,4.0,1
0,4,37,3369493,0,0,5904,0.918918919,0.081081081,0,25.0,0.068965517,0.0,0.0,0
1,0,103,0,1,18,6831,0.932038835,0.067961165,0,0.0,0.054545455,0.285714286,18.0,1
0,6,288,683,1,12,6260,0.902777778,0.097222222,0,53.33333333,0.0,0.0,12.0,0
0,4,129,1120148,1,0,-1,0.80620155,0.19379845,0,34.375,0.0,0.32,0.0,0
1,0,15,0,0,64,-1,0.933333333,0.066666667,5,85.71428571,0.398268398,1.0,14.38461538,1
1,0,4,0,1,4,-1,1.0,0.0,0,100.0,0.0,0.0,4.0,1
0,4,72,581257,1,0,6749,0.8611111109999999,0.138888889,0,25.0,0.0,0.2,0.0,0
0,3,7,0,1,0,-1,0.571428571,0.428571429,0,40.0,0.0,0.666666667,0.0,0
0,6,101,0,1,8,7913,0.861386139,0.138613861,0,41.66666667,0.120689655,0.0,5.8,0
0,5,81,1726750,0,0,7296,0.444444444,0.5555555560000001,0,30.0,0.0,0.0,0.0,0
0,5,316,286071,1,0,2568,0.946202532,0.053797468,0,87.87878788,0.0,0.058823529,0.0,0
1,0,107,0,0,10,1302,0.7570093459999999,0.242990654,0,48.14814815,0.022988506,1.0,6.444444444,1
1,7,47,0,0,0,5230,0.978723404,0.021276596,0,0.0,0.0,0.0,0.0,0
1,6,3,4922,0,13,5956,1.0,0.0,0,0.0,0.060150376,0.0,5.529411765,0
0,4,64,353666,1,0,-1,0.796875,0.203125,0,0.0,0.0,0.0,0.0,0
1,1,89,0,0,5,6478,0.8426966290000001,0.157303371,0,21.42857143,0.0,0.642857143,3.333333333,1
0,1,12,785858,0,5,990,0.833333333,0.166666667,1,100.0,0.0,0.0,5.0,1
1,5,14,0,0,0,7295,0.071428571,0.928571429,0,14.28571429,0.0,0.230769231,0.0,1
0,4,138,1371632,1,0,4893,0.971014493,0.028985507,0,100.0,0.0,0.0,0.0,0
0,6,271,184,1,8,5886,0.933579336,0.066420664,0,92.85714286,0.0,0.055555556,4.0,0
0,5,36,15139,1,0,7753,0.8611111109999999,0.138888889,0,0.0,0.115384615,0.8,0.0,0
1,1,9,0,0,8,4250,1.0,0.0,0,0.0,0.021505376,0.0,4.818181818,1
0,6,99,3016,0,8,12706,1.0,0.0,0,100.0,0.0,0.0,8.0,0
1,0,4,0,0,0,7308,1.0,0.0,0,0.0,0.0,0.0,0.0,1
0,4,78,156610,1,7,2190,0.384615385,0.615384615,0,64.0625,0.0,0.3125,4.5,0
1,5,19,0,0,6,5613,0.6315789470000001,0.368421053,0,100.0,0.1607142859999999,0.0,5.0,1
1,5,0,0,0,0,5614,0.0,0.0,0,0.0,0.107142857,0.0,0.0,1
0,5,16,625153,1,6,4478,0.25,0.75,0,22.22222222,0.0,0.333333333,4.75,0
1,3,185,0,0,9,3141,0.8810810809999999,0.118918919,0,26.08695652,0.06,0.681818182,5.75,1
0,5,3,54169,1,11,7696,0.666666667,0.333333333,0,0.0,0.085714286,2.0,6.666666667,0
0,4,21,4254948,1,9,-1,0.19047619,0.80952381,0,0.0,0.048780488,0.176470588,4.25,0
0,5,101,1156,1,14,5615,0.722772277,0.277227723,0,90.90909091,0.094594595,0.0,7.333333333,0
0,3,152,5075341,1,0,8018,0.960526316,0.039473684,0,37.5,0.0,0.0,0.0,0
0,4,159,56400,1,10,4093,0.855345912,0.144654088,0,45.16129032,0.052631579,0.826086957,5.214285714,0
1,2,85,641733,0,8,-1,1.0,0.0,3,0.0,0.0,0.0,4.333333333,1
0,2,21,7358750,1,0,-1,0.19047619,0.80952381,0,22.22222222,0.0,0.470588235,0.0,0
0,8,61,183,1,7,9897,0.590163934,0.409836066,0,82.05128205,0.0,0.0,5.333333333,0
0,2,107,7246656,0,0,1352,0.7476635509999999,0.252336449,0,17.24137931,0.0,0.111111111,0.0,0
0,5,1,75756,1,0,-1,0.0,1.0,0,0.0,0.0,0.0,0.0,0
1,3,92,1316122,1,8,-1,0.217391304,0.7826086959999999,0,75.0,0.0,0.013888889,8.0,0
1,4,84,0,0,0,2706,0.952380952,0.047619048,0,100.0,0.029411765,0.0,0.0,1
1,0,0,0,1,5,3934,0.0,0.0,0,0.0,0.0,0.0,4.333333333,1
0,6,142,4058,1,11,7596,0.690140845,0.309859155,1,15.78947368,0.0,0.227272727,5.5,0
1,0,86,0,0,6,3429,0.755813953,0.244186047,0,4.545454545,0.0,0.142857143,6.0,1
1,4,7,0,0,46,8018,0.0,1.0,0,0.0,0.090909091,0.0,7.615384615,1
0,3,277,270265,1,0,3345,0.306859206,0.6931407940000001,0,61.9047619,0.0,0.145833333,0.0,0
0,2,31,0,1,11,-1,0.903225806,0.096774194,0,0.0,0.0,0.0,7.333333333,0
0,0,46,0,1,0,3047,0.217391304,0.7826086959999999,0,0.0,0.0,0.166666667,0.0,0
0,3,0,3205318,0,0,1549,0.0,0.0,0,0.0,0.0,0.0,0.0,0
0,0,64,0,1,0,1626,0.640625,0.359375,0,9.090909091,0.0,0.173913043,0.0,0
1,0,25,0,0,16,-1,0.16,0.84,1,30.76923077,0.147540984,0.428571429,5.0,1
1,4,17,2421611,1,3,4748,0.529411765,0.470588235,0,33.33333333,0.0,0.375,3.0,1
1,0,6,0,0,6,-1,0.5,0.5,0,0.0,0.0,0.0,4.4,1
0,0,25,0,1,0,-1,1.0,0.0,0,100.0,0.0,0.0,0.0,0
0,5,1,10819,1,7,5098,1.0,0.0,0,0.0,0.0,0.0,5.0,0
0,2,173,3345571,1,12,3167,0.421965318,0.5780346820000001,0,52.52525253,0.09375,0.21,5.333333333,0
1,3,216,0,1,64,4096,0.305555556,0.694444444,3,19.31818182,0.3099631,0.04,12.55555556,1
1,0,12,0,0,13,118,0.333333333,0.666666667,2,0.0,0.0,1.0,7.0,1
0,4,226,19148,0,7,7785,0.96460177,0.03539823,0,72.72727273,0.0875,0.625,4.333333333,0
1,0,10,0,0,8,219,1.0,0.0,0,0.0,0.0,0.0,5.2,1
1,4,11,0,0,43,8018,0.272727273,0.727272727,0,0.0,0.209219858,0.0,9.52173913,1
1,4,7,0,0,34,8018,0.0,1.0,0,0.0,0.041666667,0.0,7.818181817999999,1
1,0,18,0,0,8,1244,0.833333333,0.166666667,0,0.0,0.076923077,0.0,5.25,1
0,5,152,184970,1,0,7555,0.953947368,0.046052632,0,71.42857143,0.0,0.285714286,0.0,0
0,6,62,2595,1,8,8045,0.870967742,0.129032258,0,62.5,0.0,0.0,4.5,0
1,0,1,4219048,0,7,1408,1.0,0.0,0,0.0,0.216666667,0.0,3.25,0
0,8,193,136,1,14,5222,0.70984456,0.29015544,0,37.70491803,0.022988506,0.1607142859999999,9.166666667,0
1,0,151,0,2,5,155,0.993377483,0.006622517,0,100.0,0.114285714,0.0,4.0,1
1,0,0,0,1,38,4701,0.0,0.0,1,0.0,0.245098039,0.0,9.0,1
0,4,57,204574,1,26,7534,0.578947368,0.421052632,0,33.33333333,0.142857143,0.083333333,14.5,0
1,2,0,0,0,0,2837,0.0,0.0,0,0.0,0.0,0.0,0.0,1
0,4,70,148721,1,0,7714,0.928571429,0.071428571,0,80.0,0.0,0.2,0.0,0
0,5,0,21,0,16,9338,0.0,0.0,1,0.0,0.31512605,0.0,6.310344828,1
0,0,79,0,0,11,-1,0.949367089,0.050632911,0,66.66666667,0.277777778,0.75,4.0,1
0,3,50,225794,1,0,6636,0.9,0.1,0,0.0,0.0,0.0,0.0,0
1,0,36,0,1,21,-1,0.972222222,0.027777778,0,50.0,0.170454545,0.0,5.230769231,1
1,1,103,1760637,0,0,7062,0.932038835,0.067961165,0,0.0,0.0,0.285714286,0.0,1
1,0,0,0,1,2,-1,0.0,0.0,0,0.0,0.0,0.0,2.0,1
1,10,25,1,0,34,8346,0.44,0.56,0,0.0,0.108910891,0.0,12.0,1
0,2,206,4639934,0,0,-1,0.878640777,0.121359223,0,66.66666667,0.0,0.16,0.0,0
0,1,8,0,1,3,7006,1.0,0.0,0,0.0,0.0,0.0,3.0,1
1,10,1,1,0,4,8349,0.0,1.0,0,0.0,0.035714286,0.0,4.0,0
0,2,34,0,0,7,2357,1.0,0.0,2,100.0,0.027777778,0.0,4.0,1
0,5,80,97473,1,16,7371,0.9,0.1,0,66.66666667,0.0,0.125,7.0,0
1,3,178,0,1,8,5589,0.994382022,0.005617978,1,66.66666667,0.151515152,0.0,5.571428571,1
1,6,10,957082,0,5,968,0.1,0.9,0,0.0,0.037037037,0.0,5.0,1
0,0,76,0,0,3,-1,0.934210526,0.065789474,0,28.57142857,0.476190476,1.0,2.5,1
0,6,139,12752,1,10,7380,0.690647482,0.309352518,0,20.51282051,0.056910569,0.465116279,4.705882353,0
1,5,25,4971141,1,10,6723,1.0,0.0,0,0.0,0.0,0.0,6.333333333,0
0,4,99,20776,1,8,5280,0.919191919,0.0808080809999999,0,33.33333333,0.033898305,0.125,5.0,0
1,4,56,0,0,3,-1,0.0,1.0,0,0.0,0.066666667,0.017857143,3.0,1
0,3,71,2401049,1,0,8704,0.830985915,0.169014085,0,25.0,0.0,0.0,0.0,0
1,5,18,0,0,8,5612,0.944444444,0.055555556,0,100.0,0.109756098,0.0,4.428571429,1
0,5,101,3181,0,10,6216,0.861386139,0.138613861,0,17.64705882,0.0,0.071428571,6.571428571,0
1,3,265,0,1,5,6672,0.8415094340000001,0.158490566,1,8.333333332999999,0.078947368,0.285714286,3.25,1
1,7,377,1103,1,11,7266,0.968169761,0.031830239,0,55.55555556,0.0,0.5,8.5,0
0,3,97,141041,1,4,4805,0.773195876,0.226804124,0,68.75,0.0,0.227272727,4.0,0
1,5,11,0,0,8,7296,0.0,1.0,0,0.0,0.0,0.0,8.0,1
0,2,24,1803451,1,7,3081,0.958333333,0.041666667,0,100.0,0.045454545,0.0,4.25,0
0,3,48,3571542,1,0,2101,0.375,0.625,0,42.85714286,0.0,0.066666667,0.0,0
0,2,35,0,0,0,903,0.857142857,0.142857143,0,71.42857143,0.0,0.0,0.0,0
0,1,14,1523869,1,0,2063,0.142857143,0.857142857,0,20.0,0.0,0.0,0.0,0
1,0,51,5697976,1,17,3992,1.0,0.0,0,100.0,0.15503876,0.0,8.142857142999999,1
1,2,23,0,0,0,808,1.0,0.0,0,100.0,0.119047619,0.0,0.0,1
1,5,206,6923,1,10,6673,0.59223301,0.40776699,0,11.53846154,0.038461538,0.0,7.666666667,0
0,1,12,1306556,1,0,1846,0.5,0.5,0,0.0,0.037037037,0.333333333,0.0,0
0,3,291,2320,0,6,7159,0.951890034,0.048109966,0,85.91549296,0.139534884,0.7142857140000001,4.5,0
0,5,174,283040,0,0,7297,0.103448276,0.896551724,0,21.8487395,0.0,0.538461538,0.0,0
1,5,0,90170,1,10,7969,0.0,0.0,1,0.0,0.041237113,0.0,6.555555556,0
0,2,11,5403,0,0,2634,0.0,1.0,0,0.0,0.0,0.0,0.0,1
0,1,156,9329560,1,0,1617,0.083333333,0.916666667,0,23.21428571,0.0,0.629370629,0.0,0
1,0,45,0,0,4,674,0.444444444,0.5555555560000001,0,0.0,0.0,0.56,3.5,1
0,5,197,65933,1,10,8683,0.8477157359999999,0.152284264,0,55.55555556,0.0,0.033333333,7.75,0
1,0,4,5816617,0,17,4003,1.0,0.0,0,100.0,0.188976378,0.0,7.375,1
1,1,12,1052987,0,0,7359,0.0,1.0,0,0.0,0.068965517,0.583333333,0.0,1
1,5,2,31358,1,8,4001,0.0,1.0,0,0.0,0.0,1.0,8.0,1
0,5,174,2659943,1,6,6344,0.965517241,0.034482759,1,73.91304348,0.083333333,1.0,4.333333333,0
0,2,235,1524695,1,0,4180,0.94893617,0.05106383,0,84.61538462,0.0,0.25,0.0,0
0,6,130,684,1,7,9202,0.784615385,0.215384615,0,19.35483871,0.0,0.357142857,6.5,0
1,5,21,0,0,7,5616,0.19047619,0.80952381,0,25.0,0.016393443,0.176470588,5.0,1
0,4,139,0,1,7,3727,0.28057554,0.71942446,0,2.127659574,0.0,0.09,4.5,0
0,6,102,400,0,8,9486,0.862745098,0.1372549019999999,0,53.84615385,0.0,0.428571429,5.5,0
1,1,6,0,0,231,4967,0.666666667,0.333333333,0,0.0,0.11969112,0.0,118.5,1
1,0,48,0,1,9,2736,0.708333333,0.291666667,0,100.0,0.0,0.0,6.0,1
0,3,37,361430,1,0,1259,0.864864865,0.135135135,0,0.0,0.0,0.0,0.0,0
1,0,30,0,0,7,-1,1.0,0.0,0,100.0,0.0,0.0,5.25,1
0,4,65,1407776,0,9,2230,0.7076923079999999,0.292307692,0,80.95238095,0.0,0.684210526,5.0,0
0,6,96,684,1,9,9201,0.864583333,0.135416667,0,33.33333333,0.0,0.0,7.0,0
0,5,373,33537,1,0,-1,0.983914209,0.016085791,0,98.55072464,0.0,0.0,0.0,0
0,5,96,1686483,1,10,-1,0.96875,0.03125,0,78.57142857,0.0,1.0,7.0,0
1,4,26,0,0,46,8019,0.115384615,0.884615385,2,0.0,0.095238095,0.0,10.0,1
0,0,81,0,0,47,14,0.456790123,0.543209877,1,0.0,0.064220183,0.977272727,10.42857143,1
0,2,3,0,1,0,4274,1.0,0.0,0,0.0,0.0,0.0,0.0,0
1,5,76,134401,0,11,-1,0.486842105,0.513157895,1,5.0,0.208333333,0.128205128,11.0,1
1,2,80,0,1,5,852,0.4625,0.5375,0,37.5,0.0,0.0,5.0,1
1,7,17,286,1,11,7422,0.0,1.0,0,0.0,0.0,0.0,5.2380952380000005,0
1,0,51,5707171,1,17,3993,1.0,0.0,0,100.0,0.177419355,0.0,7.375,1
1,2,17,0,1,12,6951,0.470588235,0.529411765,0,0.0,0.114285714,0.0,12.0,1
1,0,51,5707171,0,17,3993,1.0,0.0,0,100.0,0.19047619,0.0,7.375,1
1,2,77,0,0,4,5440,0.103896104,0.896103896,0,5.128205128,0.1372549019999999,0.304347826,3.0,0
1,0,51,2576752,0,32,1656,0.588235294,0.411764706,0,100.0,0.373015873,0.095238095,8.666666667000001,1
0,6,201,689,1,16,6256,0.860696517,0.139303483,0,53.33333333,0.0,0.0,16.0,0
0,4,51,136805,1,11,2879,0.5490196079999999,0.450980392,0,62.5,0.0,0.0,9.0,0
0,10,127,8,1,6,8520,0.354330709,0.645669291,0,100.0,0.0,0.0,6.0,0
0,6,66,2695,1,7,8831,0.848484848,0.151515152,0,20.0,0.0,0.0,4.75,0
0,8,135,0,0,0,7449,0.459259259,0.540740741,0,26.08695652,0.0,0.397260274,0.0,0
1,4,79,65403,0,7,3232,0.7468354429999999,0.253164557,0,100.0,0.089285714,0.1,5.666666667,0
1,5,208,6935,1,10,6672,0.596153846,0.403846154,0,11.53846154,0.037037037,0.0,8.333333332999999,0
1,0,51,5707171,0,15,3993,1.0,0.0,0,100.0,0.118421053,0.0,8.5,1
0,2,18,4019018,1,0,1991,0.666666667,0.333333333,0,62.5,0.0,0.666666667,0.0,0
1,10,1,1,0,20,8348,0.0,1.0,0,0.0,0.057142857,0.0,6.666666667,1
0,0,34,0,0,3,-1,0.970588235,0.029411765,0,50.0,0.5,0.0,2.75,1
0,7,17,0,0,0,5230,0.470588235,0.529411765,0,0.0,0.0,0.111111111,0.0,0
0,6,247,181,1,10,5883,0.8866396759999999,0.113360324,0,84.92063492,0.0,0.035714286,5.2,0
1,3,74,0,1,10,4097,0.445945946,0.554054054,1,17.39130435,0.00952381,0.073170732,6.090909091,1
0,5,1,10053,0,7,7685,1.0,0.0,0,0.0,0.203125,0.0,6.4,0
0,4,529,500444,1,0,3097,0.952741021,0.047258979,0,50.0,0.0,0.08,0.0,0
0,6,50,2112,1,8,7403,1.0,0.0,0,100.0,0.0,0.0,6.333333333,0
1,0,37,2580873,0,32,1658,0.0,1.0,0,0.0,0.30952381,0.027027027,8.666666667000001,1
0,8,71,0,0,0,7448,0.295774648,0.704225352,0,78.04878049,0.0,0.16,0.0,0
0,6,144,1299,1,7,9247,0.986111111,0.013888889,0,0.0,0.0,0.5,3.666666667,0
0,0,228,0,0,0,1617,0.745614035,0.254385965,0,84.61538462,0.0,0.379310345,0.0,0
0,4,0,253010,1,12,2595,0.0,0.0,0,0.0,0.159090909,0.0,7.0,0
0,4,0,974180,1,8,8705,0.0,0.0,1,0.0,0.0,0.0,5.833333333,0
1,1,41,0,0,16,6028,0.780487805,0.219512195,0,50.0,0.027777778,0.111111111,5.5,1
1,5,141,6897,1,5,8125,0.85106383,0.14893617,1,12.5,0.0,0.19047619,4.333333333,0
0,5,169,0,0,0,5200,0.875739645,0.124260355,0,84.0,0.068965517,0.285714286,0.0,0
0,7,269,3855,0,24,6693,0.6022304829999999,0.397769517,0,0.0,0.211267606,0.074766355,8.2,0
0,5,102,2384422,0,0,7299,0.362745098,0.637254902,0,10.0,0.03125,0.123076923,0.0,0
1,0,0,0,0,32,4942,0.0,0.0,0,0.0,0.389830508,0.0,32.0,1
1,2,1,30484,0,12,5257,1.0,0.0,1,0.0,0.0,0.0,9.0,1
0,0,14,0,1,0,1341,0.5,0.5,0,78.94736842,0.0,0.0,0.0,0
1,2,0,0,0,5,6036,0.0,0.0,1,0.0,0.0,0.0,5.0,1
0,4,84,1903447,1,0,3876,0.357142857,0.642857143,0,24.61538462,0.0,0.12962963,0.0,0
1,2,54,4970516,0,14,134,0.87037037,0.12962963,0,100.0,0.156521739,0.0,5.4,0
1,3,0,4403,0,10,1954,0.0,0.0,0,0.0,0.151515152,0.0,10.0,1
0,6,75,1309,1,14,8350,0.533333333,0.466666667,1,26.66666667,0.067567568,0.057142857,6.833333333,0
1,2,30,0,0,32,5767,0.966666667,0.033333333,0,100.0,0.181818182,0.0,14.66666667,1
0,3,184,0,0,0,4174,0.967391304,0.032608696,0,77.77777778,0.0,0.5,0.0,0
0,5,154,436856,1,9,7881,0.987012987,0.012987013,0,85.71428571,0.048387097,0.5,7.25,0
1,5,9,92162,1,9,6400,0.5555555560000001,0.444444444,0,100.0,0.0,0.75,6.75,0
1,5,0,0,0,0,5627,0.0,0.0,0,0.0,0.169811321,0.0,0.0,1
0,5,164,8580,0,4,6879,0.8353658540000001,0.164634146,0,80.15267176,0.0,0.0,4.0,0
1,2,0,0,1,6,8427,0.0,0.0,1,0.0,0.047619048,0.0,5.0,1
1,0,17,0,0,7,1396,0.647058824,0.352941176,3,0.0,0.0,0.0,5.0,1
1,4,12,30,0,64,6588,0.333333333,0.666666667,1,0.0,0.358695652,0.0,7.35483871,0
0,8,120,1103,1,9,10106,0.7333333329999999,0.266666667,0,36.36363636,0.054545455,0.25,4.176470588,0
1,0,88,0,0,32,2046,0.897727273,0.102272727,3,85.71428571,0.156862745,0.5555555560000001,9.0,1
0,3,157,458809,1,0,2447,0.955414013,0.044585987,0,73.07692308,0.0,0.7142857140000001,0.0,0
1,8,0,383,0,12,7446,0.0,0.0,0,0.0,0.101010101,0.0,4.545454545,0
0,5,160,19025,1,0,9557,0.5375,0.4625,0,66.66666667,0.0,0.108108108,0.0,0
0,4,51,817468,0,3,3895,0.960784314,0.039215686,0,0.0,0.088235294,0.0,2.5,0
0,5,115,46690,1,12,2660,0.686956522,0.313043478,0,60.0,0.067961165,0.333333333,5.5,0
1,2,0,9280076,0,10,3783,0.0,0.0,0,0.0,0.133333333,0.0,6.0,1
0,5,14,0,0,0,7295,0.071428571,0.928571429,0,14.28571429,0.032258065,0.846153846,0.0,1
0,4,321,57991,1,0,2175,0.99376947,0.00623053,0,100.0,0.0,0.0,0.0,0
1,0,11,0,0,8,-1,1.0,0.0,2,100.0,0.092105263,0.0,4.285714286,1
1,0,21,0,1,10,-1,0.428571429,0.571428571,3,33.33333333,0.040712468,0.0,3.934210526,1
0,2,32,877707,0,11,2851,0.8125,0.1875,0,16.66666667,0.0,0.333333333,9.5,1
0,2,112,354815,0,0,3433,1.0,0.0,0,100.0,0.0,0.0,0.0,1
1,4,4,7751,0,64,4112,0.25,0.75,0,0.0,0.202933985,1.0,16.13636364,1
1,1,0,277981,0,0,2961,0.0,0.0,1,0.0,0.144736842,0.0,0.0,1
0,4,13,1618926,0,0,2695,1.0,0.0,0,0.0,0.0,0.0,0.0,0
0,5,56,98267,1,9,8501,0.892857143,0.107142857,1,0.0,0.0,0.166666667,4.4,0
1,5,0,122136,0,8,-1,0.0,0.0,0,0.0,0.125,0.0,4.0,0
0,3,54,239843,1,0,2872,0.703703704,0.296296296,0,69.23076923,0.0,0.1875,0.0,0
1,0,12,6418275,0,0,7446,0.0,1.0,0,0.0,0.0,0.583333333,0.0,1
0,7,201,433,0,9,7655,0.970149254,0.029850746,0,44.44444444,0.0,0.666666667,9.0,0
1,0,45,0,0,15,101,1.0,0.0,2,0.0,0.140495868,0.0,6.857142857,1
1,7,53,2624,1,12,-1,0.867924528,0.132075472,0,100.0,0.0,0.0,6.833333333,0
0,4,51,2505693,1,0,2689,0.843137255,0.156862745,0,20.0,0.0,0.0,0.0,0
1,3,20,1592351,0,0,2063,0.45,0.55,0,60.0,0.16,0.181818182,0.0,0
1,0,56,0,0,7,2193,0.660714286,0.339285714,2,9.523809524,0.0,0.052631579,4.75,1
1,3,13,0,1,9,2255,1.0,0.0,6,100.0,0.0,0.0,6.222222222,1
0,5,98,2190,0,10,7616,0.632653061,0.367346939,0,86.04651163,0.0,0.055555556,6.666666667,0
0,5,148,0,0,0,7296,0.243243243,0.756756757,0,36.11111111,0.0,0.428571429,0.0,0
0,2,95,0,1,0,4638,0.957894737,0.042105263,0,62.5,0.0,0.5,0.0,0
1,6,222,6078,1,8,8276,0.774774775,0.225225225,0,13.88888889,0.098591549,0.26,5.857142857,0
1,5,5,0,0,0,7296,0.0,1.0,0,0.0,0.0,0.0,0.0,1
0,5,78,28754,1,11,6137,0.7820512820000001,0.217948718,0,50.0,0.0,0.058823529,6.0,0
0,8,112,0,0,0,7447,0.5625,0.4375,0,50.0,0.0,0.0,0.0,0
1,0,0,0,0,0,-1,0.0,0.0,1,0.0,0.0,0.0,0.0,1
0,5,75,37698,1,11,-1,0.5066666670000001,0.493333333,0,66.66666667,0.027777778,0.027027027,7.0,0
0,3,48,1715671,1,0,7667,0.625,0.375,0,73.33333333,0.0,0.111111111,0.0,0
1,5,5,0,0,0,7296,0.0,1.0,0,0.0,0.242424242,0.0,0.0,1
1,0,30,0,0,0,-1,0.7,0.3,0,0.0,0.0,0.444444444,0.0,1
1,1,47,77586,0,0,-1,0.0,1.0,1,0.0,0.0,0.0,0.0,1
0,2,231,4130164,1,0,1951,0.939393939,0.060606061,0,55.55555556,0.0,0.0,0.0,0
1,4,28,5754,0,7,2881,1.0,0.0,0,0.0,0.034482759,0.0,7.0,1
0,2,29,352628,1,0,1776,0.5862068970000001,0.413793103,0,50.0,0.0,0.083333333,0.0,0
0,4,0,7066606,0,9,33,0.0,0.0,0,0.0,0.029850746,0.0,4.444444444,0
0,4,56,942542,1,0,4724,0.553571429,0.446428571,0,80.0,0.0,0.0,0.0,0
1,3,0,0,1,12,502,0.0,0.0,3,0.0,0.047169811,0.0,5.416666667,1
0,3,148,0,0,13,5304,0.054054054,0.945945946,0,0.729927007,0.028571429,0.385714286,5.166666667,0
1,0,0,0,0,31,23,0.0,0.0,2,0.0,0.122699387,0.0,9.615384615,1
0,8,101,7720996,0,0,7449,0.6435643560000001,0.356435644,0,40.0,0.0,0.027777778,0.0,0
0,0,29,3101079,0,15,-1,0.551724138,0.448275862,2,0.0,0.0,0.0,6.625,1
1,1,18,0,1,5,2767,0.833333333,0.166666667,1,0.0,0.0,0.0,3.666666667,1
1,0,0,0,0,13,-1,0.0,0.0,0,0.0,0.0,0.0,10.0,1
0,5,106,2414,1,13,12794,0.735849057,0.264150943,0,20.0,0.0,0.428571429,8.0,0
0,1,293,1436826,1,0,-1,0.993174061,0.006825939,0,50.0,0.0,0.0,0.0,0
0,7,28,4539,0,9,8121,0.964285714,0.035714286,0,100.0,0.0,0.0,4.75,0
0,5,408,477177,1,0,4054,0.009803922,0.990196078,0,0.0,0.0,0.002475248,0.0,0
0,4,138,501073,1,0,-1,0.637681159,0.362318841,0,45.0,0.0,0.08,0.0,0
1,9,11,3523,0,7,-1,0.272727273,0.727272727,0,0.0,0.1363636359999999,0.0,7.0,1
0,7,118,617,1,13,9172,0.813559322,0.186440678,0,63.63636364,0.0,0.090909091,8.25,0
1,4,72,1220306,1,9,6560,0.902777778,0.097222222,0,20.0,0.0,0.0,7.2,0
1,2,30,0,1,32,5767,0.966666667,0.033333333,0,100.0,0.296296296,0.0,14.66666667,1
1,2,5,0,0,64,4873,0.6,0.4,1,0.0,0.333333333,0.0,16.36363636,1
